0,2,1.53,5.912
0,3,1.255,2.505
0,5,0,12.11
0,6,0.397,16.557
0,9,1.188,4.942
0,10,0.8,17.111
0,17,0.314,12.339
0,20,0.519,3.696
0,22,1.668,14.197
0,23,0.371,13.636
0,24,0.44,2.453
0,26,0.031,18.088
0,29,0.31,8.099
0,35,1.614,6.238
0,36,0.193,15.864
1,0,2.522,0.93
1,1,2.49,4.679
1,4,2.959,0.146
1,7,2.819,0.118
1,8,2.978,0.083
1,11,1.717,1.482
1,12,2.999,0.006
1,13,1.843,1.141
1,14,2.927,0.013
1,15,2.037,1.373
1,16,2.518,0.272
1,18,2.984,0.047
1,19,2.414,2.591
1,21,2.831,0.826
1,25,2.485,0.962
1,27,2.999,0.004
1,28,2.96,1.299
1,30,2.689,0.031
1,31,2.617,0.469
1,32,2.675,4.668
1,33,2.342,0.094
1,34,2.778,0.188
1,37,2.954,0.001
1,38,1.568,0.735
1,39,2.463,0.727

